ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Meta: pd_amazon_asin,Meta: wpcf-featured-product-blurb,Meta: wpcf-featured-product-bg,Meta: _aioseop_description,Meta: _aioseop_title,Meta: _aioseo_og_title,Meta: _aioseo_og_description,Meta: _aioseo_og_article_section,Meta: _aioseo_og_article_tags,Meta: _aioseo_description,Meta: _aioseo_title,Meta: _oembed_c94f4592886a58db85945e70392bdd2b,Meta: _oembed_time_c94f4592886a58db85945e70392bdd2b,Meta: _oembed_539e4eeda12eaa37e97eef8b892c1520,Meta: _oembed_time_539e4eeda12eaa37e97eef8b892c1520,Meta: pd_app_store_is_app_page,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Meta: _aioseop_opengraph_settings,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Meta: _oembed_4b11d5fe4e09fe4b7fec820f100c4b15,Meta: _oembed_time_4b11d5fe4e09fe4b7fec820f100c4b15,Meta: _oembed_728a0dac19cdf351798de51220b0d0b2,Meta: _oembed_time_728a0dac19cdf351798de51220b0d0b2,Meta: _oembed_42e6d87c638cab881ecc45aa361878fd,Meta: _oembed_time_42e6d87c638cab881ecc45aa361878fd,Meta: _oembed_059f9b2dd3d668dfb47f0f9d0226b9d3,Meta: _oembed_time_059f9b2dd3d668dfb47f0f9d0226b9d3,Meta: _oembed_0cb4a6496a8b0d46456f2d3c2d33b378,Meta: _oembed_time_0cb4a6496a8b0d46456f2d3c2d33b378,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Meta: _oembed_29d65475a5f7e888b849b7e9c854cd9b,Meta: _oembed_time_29d65475a5f7e888b849b7e9c854cd9b,Meta: _oembed_aad28143aab973e4b7fbbd6704666d22,Meta: _oembed_time_aad28143aab973e4b7fbbd6704666d22,Meta: _oembed_34c2e98d0b63dd8dbae91e34735d57ba,Meta: _oembed_time_34c2e98d0b63dd8dbae91e34735d57ba,Meta: _oembed_1f35c6f5ad853693cecf803fc701e03a,Meta: _oembed_d74716f2e8e3a07717e05d676b38e687,Meta: _oembed_time_d74716f2e8e3a07717e05d676b38e687,Meta: _oembed_537be02feb8d2e299ee4446d85d1cdd6,Meta: _oembed_time_537be02feb8d2e299ee4446d85d1cdd6,Meta: _wp_old_date,Attribute 1 default,Meta: _oembed_77dc161aba0390fb89181534039cf22e,Meta: _oembed_e97103c996f5eb319e1bb26edc7db65c,Meta: _oembed_time_e97103c996f5eb319e1bb26edc7db65c,Meta: _oembed_69ff0798b05c6a00b26812dd6a726572,Meta: _oembed_time_69ff0798b05c6a00b26812dd6a726572,Meta: _oembed_94aebb77abac8e2d5a581ad4277ff9c4,Meta: _oembed_time_94aebb77abac8e2d5a581ad4277ff9c4,Meta: _oembed_dc379f7b8dc2cf20c41c01be0c76258c,Meta: _oembed_time_dc379f7b8dc2cf20c41c01be0c76258c,Meta: _oembed_7c1f6a65a2b395973165d3239ec41d36,Meta: _oembed_time_7c1f6a65a2b395973165d3239ec41d36,Meta: _oembed_adafc559fa34e338e90c59c1675c9471,Meta: _oembed_time_adafc559fa34e338e90c59c1675c9471,Meta: _oembed_f1979b9fa6dbcea7aba1fadaddf63c79,Meta: _oembed_time_f1979b9fa6dbcea7aba1fadaddf63c79,Meta: _oembed_427455e46976ae77316c87e15c08798b,Meta: _oembed_time_427455e46976ae77316c87e15c08798b,Meta: _oembed_de46211ef563dee34a27ff75821f6ed9,Meta: _oembed_time_de46211ef563dee34a27ff75821f6ed9,Meta: _oembed_da387e51efecfb30479bbda7ed48873c,Meta: _oembed_time_da387e51efecfb30479bbda7ed48873c,Meta: _oembed_2c010285893d0b268307b3bd330758e6,Meta: _oembed_time_2c010285893d0b268307b3bd330758e6,Meta: _oembed_56f0b2205e24686d8f5974bcf8a9aa95,Meta: _oembed_time_56f0b2205e24686d8f5974bcf8a9aa95,Meta: _oembed_096922c12f1b731f5744f32e029b194c,Meta: _oembed_time_096922c12f1b731f5744f32e029b194c,Meta: _oembed_fcdc542b711519744e3f017daf8db867,Meta: _oembed_time_fcdc542b711519744e3f017daf8db867,Meta: _oembed_ce5fbede140414035cf90851c184e2e5,Meta: _oembed_time_ce5fbede140414035cf90851c184e2e5,Meta: _oembed_5e98e65cc789e7ff2b0d126396225b4e,Meta: _oembed_time_5e98e65cc789e7ff2b0d126396225b4e,Meta: _oembed_19c364c65ea7037daa6d974c1a854fdf,Meta: _oembed_time_19c364c65ea7037daa6d974c1a854fdf,Meta: _oembed_51d9e6314cd91f46a131f9cf8484dbb0,Meta: _oembed_time_51d9e6314cd91f46a131f9cf8484dbb0,Meta: _oembed_62795f8affe54aa7631c73c28d24633a,Meta: _oembed_time_62795f8affe54aa7631c73c28d24633a,Meta: _oembed_f8a2a0a76a3c84c04bee084556e48cc5,Meta: _oembed_time_f8a2a0a76a3c84c04bee084556e48cc5,Meta: _oembed_48c8b915c8778f6135d4328e70863722,Meta: _oembed_time_48c8b915c8778f6135d4328e70863722,Meta: _oembed_a4a0bf48895f1dbff938e7f3153c8b63,Meta: _oembed_time_a4a0bf48895f1dbff938e7f3153c8b63,Meta: _oembed_09d420dab2206eec409a73ed2b524158,Meta: _oembed_time_09d420dab2206eec409a73ed2b524158,Meta: _oembed_510f54e335bb8afc5eba50eb6bfe5e07,Meta: _oembed_time_510f54e335bb8afc5eba50eb6bfe5e07,Meta: _oembed_351f79d53d5ec23758c1821c55138480,Meta: _oembed_time_351f79d53d5ec23758c1821c55138480,Meta: _oembed_96be6b5beb6b7ccc69a62a157a4f728f,Meta: _oembed_time_96be6b5beb6b7ccc69a62a157a4f728f,Meta: _oembed_d83079e69969951a1afe10b8f5a6b2cb,Meta: _oembed_time_d83079e69969951a1afe10b8f5a6b2cb,Meta: _oembed_aade1dd486b8d9085a3ef77c4873e663,Meta: _oembed_time_aade1dd486b8d9085a3ef77c4873e663,Meta: _oembed_6474109fad1df2063633f91f386e198a,Meta: _oembed_time_6474109fad1df2063633f91f386e198a,Meta: _oembed_a92e24d1f78ee15390f6ba08a6448585,Meta: _oembed_time_a92e24d1f78ee15390f6ba08a6448585,Meta: _oembed_99bb8a4f9bbb917b61694825ab2ae5af,Meta: _oembed_time_99bb8a4f9bbb917b61694825ab2ae5af,Meta: _oembed_c6af41e659bde6dad95ec1b41ed5882d,Meta: _oembed_time_c6af41e659bde6dad95ec1b41ed5882d,Meta: _oembed_59dab9b23469b01e245edb2c50eceac5,Meta: _oembed_time_59dab9b23469b01e245edb2c50eceac5,Meta: _oembed_845eccf2fb63924007b5fabdc3a8f1eb,Meta: _oembed_time_845eccf2fb63924007b5fabdc3a8f1eb,Meta: _oembed_1f3e3b94a5511e1a5484d5f0b030fd98,Meta: _oembed_time_1f3e3b94a5511e1a5484d5f0b030fd98,Meta: _oembed_01f8b605b01bad0a75bd333558ddccf2,Meta: _oembed_time_01f8b605b01bad0a75bd333558ddccf2,Meta: _oembed_bba7d57772f29f87f7dfa8054bd979e7,Meta: _oembed_time_bba7d57772f29f87f7dfa8054bd979e7,Meta: _oembed_d002781d578ef3eeeb1f7592c82ea807,Meta: _oembed_time_d002781d578ef3eeeb1f7592c82ea807,Meta: _oembed_7b36cce11c613fd5e0c57de5fb85b19f,Meta: _oembed_time_7b36cce11c613fd5e0c57de5fb85b19f,Meta: _oembed_f1d5e482c13004d7c8f37da8af8f0a32,Meta: _oembed_time_f1d5e482c13004d7c8f37da8af8f0a32,Meta: _oembed_e8d02988ca50b3405f06e7198527cabc,Meta: _oembed_time_e8d02988ca50b3405f06e7198527cabc,Meta: _oembed_269dbedc19b2834508f020651bf50f30,Meta: _oembed_time_269dbedc19b2834508f020651bf50f30,Meta: _oembed_52611f41c712028d9211932914e16776,Meta: _oembed_time_52611f41c712028d9211932914e16776,Meta: _oembed_57489d39b9be6beaa4a4deb5185296f5,Meta: _oembed_time_57489d39b9be6beaa4a4deb5185296f5,Meta: _oembed_577edcc8d4f6d18b6da3ee9bd9a89c2e,Meta: _oembed_time_577edcc8d4f6d18b6da3ee9bd9a89c2e,Meta: _oembed_801b140bc9fe65e0bf2974badfa47293,Meta: _oembed_time_801b140bc9fe65e0bf2974badfa47293,Meta: _oembed_be28ea8a45f8b4126564b5023c481ecd,Meta: _oembed_time_be28ea8a45f8b4126564b5023c481ecd,Meta: _oembed_1f6ddf3fdf1472e88ac3dee8c1c1b294,Meta: _oembed_time_1f6ddf3fdf1472e88ac3dee8c1c1b294,Meta: _oembed_f817e372630b550faa6e86d7cdc1c22e,Meta: _oembed_time_f817e372630b550faa6e86d7cdc1c22e,Meta: _oembed_a389a37b23f1eaea58476d2bcdf291cb,Meta: _oembed_time_a389a37b23f1eaea58476d2bcdf291cb,Meta: _oembed_ca80ff78068bc24c4d73244a0282744c,Meta: _oembed_time_ca80ff78068bc24c4d73244a0282744c,Meta: _oembed_ccf30d241c7e46b4bd9d2a87e53ccb44,Meta: _oembed_time_ccf30d241c7e46b4bd9d2a87e53ccb44,Meta: _oembed_e605b56b631cd2c81862f63c8c28f399,Meta: _oembed_time_e605b56b631cd2c81862f63c8c28f399,Meta: _oembed_4008f3f640549d21e7bfd14045011e2c,Meta: _oembed_time_4008f3f640549d21e7bfd14045011e2c,Meta: _oembed_2c73cfb89cc286c2e626760ec90d4226,Meta: _oembed_time_2c73cfb89cc286c2e626760ec90d4226,Meta: _oembed_c18ff4d515a189959d353902af94fd68,Meta: _oembed_time_c18ff4d515a189959d353902af94fd68,Meta: _oembed_9376c8a42356f50ad8faf1149613a56a,Meta: _oembed_time_9376c8a42356f50ad8faf1149613a56a,Meta: _oembed_b498501e246d3885c26a77d3933e9bfb,Meta: _oembed_time_b498501e246d3885c26a77d3933e9bfb,Meta: _oembed_ec1827a17a6611cd21119bace06ed843
\n14.1"" Black/Orange : <a href=""https://www.makro.co.za/electronics-computers/computers-tablets/computer-tablet-accessories/computer-bags/volkano-latitude-series-14-1-laptop-sleeve---black-orange/p/0e5475ca-aa02-486e-ae98-9324fe45d0d4"" target=""_blank"" rel=""noopener noreferrer"">Makro</a> | <a href=""https://www.zando.co.za/volkano-latitude-series-14.1-laptop-sleeve-in-black-with-orange-accents-230492.html"" target=""_blank"" rel=""noopener noreferrer"">Zando</a> | <a href=""https://www.jumia.co.za/volkano-latitude-series-laptop-sleeve-845106.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Bags, Bags > Laptop Sleeve",,,"https://volkano.com/wp-content/uploads/2019/03/GAON8474.jpg, https://volkano.com/wp-content/uploads/2019/03/15.6└╢.jpg, https://volkano.com/wp-content/uploads/2019/03/01.jpg, https://volkano.com/wp-content/uploads/2019/03/GAON0289.jpg, https://volkano.com/wp-content/uploads/2019/03/GAON0295.jpg",,,,,,,,,0,Colour,"Black &amp; Orange, Navy &amp; Lime",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                                    ,,"Perfect protection for a laptop up to 15.6"" and fashionable with orange accents.",Volkano Latitude Series Laptop Sleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2699,variation,VK-7057-BKOR,Latitude Series - Black &amp; Orange,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,https://volkano.com/wp-content/uploads/2019/03/GAON8474.jpg,,,VK-7057-BKOR | VK-7058-BKOR | VK-7059-NVL | VK-7060-NVL,,,,,,0,Colour,Black &amp; Orange,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2701,variation,VK-7059-NVL,Latitude Series - Navy &amp; Lime,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,299.99,,,,https://volkano.com/wp-content/uploads/2018/07/15.6▓α.jpg,,,VK-7057-BKOR | VK-7058-BKOR | VK-7059-NVL | VK-7060-NVL,,,,,,2,Colour,Navy &amp; Lime,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2712,simple,VK-7077-BK,Solitude Series,1,0,visible,"15.6"" Convertible Shoulder / Backpack in Black with Adjustable Shoulder Straps","<ul>
\n 	<li>2 Year limited warranty against manufacturing faults</li>
\n 	<li>Converts from Briefcase to Backpack</li>
\n 	<li>15.6"" Laptop compartment, perfect for carrying your laptop or notebook</li>
\n 	<li>Adjustable shoulder straps</li>
\n 	<li>One main zippered compartment large enough for all your items</li>
\n 	<li>Two front zippered compartments for easy access to your regularly used items</li>
\n 	<li>Carry handle</li>
\n</ul>
\nIs it a backpack, or is it a shoulder bag?  Both!  Use it whichever way you like. With a dedicated 15.6"" laptop compartment and Two front zippered compartments for easy access to your regularly used items, you have enough space to store all of your goodies. The Adjustable shoulder straps ensure a snug fit.
\n
\nEach of our Volkano Bags is designed and produced with three things in mind; quality, lifestyle, and convenience.
\n
\nWe pride ourselves on using the best quality materials for our bags, offering you the peace of mind knowing that your possessions are protected.
\n
\n<strong>BAG DIMENSIONS:</strong>
\n<ul>
\n 	<li>41.5cm x 8cm x 28cm</li>
\n</ul>
\n&nbsp;
\n
\nAvailable At :
\n
\nBlack : <a href=""https://www.zando.co.za/volkano-solitude-series-hybrid-15.6-convertible-shoulder-backpack-in-black-with-adjustable-shoulder-straps-234379.html"" target=""_blank"" rel=""noopener noreferrer"">Zando</a> | <a href=""https://www.jumia.co.za/volkano-solitude-series-hybrid-laptop-bag-845110.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>
\nGrey : <a href=""https://www.makro.co.za/electronics-computers/computers-tablets/computer-tablet-accessories/computer-bags/volkano-solitude-series-hybrid-laptop-bag--grey/p/615b7961-f669-4184-b789-348c8f406210"" target=""_blank"" rel=""noopener noreferrer"">Makro</a> | <a href=""https://www.jumia.co.za/volkano-solitude-series-hybrid-laptop-bag-845110.html"" target=""_blank"" rel=""noopener noreferrer"">Jumia</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Bags > Backpacks, Bags, Bags > Shoulder Bags",,,"https://volkano.com/wp-content/uploads/2019/03/vk-7077-bk-volkano-solitude-hybrid-laptop-briefcase-black-4-1.jpg, https://volkano.com/wp-content/uploads/2019/03/vk-7077-bk-volkano-solitude-hybrid-laptop-briefcase-black-4-2.jpg, https://volkano.com/wp-content/uploads/2019/03/vk-7077-bk-volkano-solitude-hybrid-laptop-briefcase-black-4-3.jpg",,,,,,,,,0,Colour,"Black, Grey",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                        ,,"Is it a backpack, or is it a shoulder bag?  Both!  Use it whichever way you like. With a dedicated 15.6"" laptop compartment and Two front zippered compartments for easy access to your regularly used items, you have enough space to store all of your goodies.","Volkano Solitude Series Hybrid 15.6"" Convertible Shoulder / Backpack in Black with Adjustable Shoulder Straps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2718,simple,VK-7051-CH,Madrid Series,0,0,hidden,Satchel,"<ul>
\n 	<li>Two front zippered compartments to store those items you need to reach regularly.</li>
\n 	<li>Made from high quality polyester.</li>
\n 	<li>Size: 30 x 10 x 48 cm.</li>
\n 	<li>Adjustable shoulder straps for maximum comfort.</li>
\n 	<li>Two side compartments for storing those items you need to reach quickly.</li>
\n</ul>
\nSpecifically designed to store those items that need just a little bit of extra length.
\n
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.takealot.com/volkano-madrid-series-laptop-satchel/PLID55060391"" target=""_blank"" rel=""noopener noreferrer"">TakeALot</a> | <a href=""https://www.makro.co.za/electronics-computers/computers-tablets/computer-tablet-accessories/computer-bags/volkano-madrid-series-satchel/p/3e42f12d-5f6e-4610-92d9-9d6f05a43c7a"" target=""_blank"" rel=""noopener noreferrer"">Makro</a>",,,taxable,,1,,,0,0,,,,,0,,,100,"Bags > Backpacks, Bags",,,"https://volkano.com/wp-content/uploads/2019/03/Madrid-1.jpg, https://volkano.com/wp-content/uploads/2019/03/Madrid-GAON6981.jpg, https://volkano.com/wp-content/uploads/2019/03/Madrid-3.jpg, https://volkano.com/wp-content/uploads/2019/03/Madrid-GAON7046.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                    ,,Specifically designed to store those items that need just a little bit of extra length.,Volkano VK-7051-CH Madrid Series Satchel,,,,,Specifically designed to store those items that need just a little bit of extra length.,Volkano VK-7051-CH Madrid Series Satchel | #site_title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2726,simple,VX-130-CM,Camo Series,1,0,visible,6-in-1 Gaming Headphones with Built-in Omnidirectional Swivel Microphone and Adjustable Headband,"<ul>
\n 	<li>Compatible with PC, Mobile, Xbox One, Playstation 4, Playstation 3 &amp; Nintendo Switch</li>
\n 	<li>Built-in, omnidirectional swivel microphone can be moved out of the way when not in use</li>
\n 	<li>Adjustable headband and comfortable, padded ear cups</li>
\n 	<li>In-line volume controller</li>
\n 	<li>Includes adaptor for line-in-out devices</li>
\n 	<li>Padded Stereo Earcups</li>
\n</ul>
\nThe Camo Series Gaming Headset from VX Gaming is your secret weapon when coordinating your team. Compatible with PC, PlayStation® 4, PlayStation® 3, XBOX One®, Nintendo® Switch and Mobile, the Camo Series is designed for all gamers in mind. Issue orders and plan strategy with the built in mic, or swivel it out of the way when you need to concentrate. The stereo ear cups are padded to ensure comfort during long gaming sessions and the adjustable headband ensures a firm fit. Take your game to the next level with VX Gaming.
\n
\nSpecifications:
\n<ul>
\n 	<li>Sensitivity: 116 dB ±3 dB</li>
\n 	<li>Driver: 40 mm</li>
\n 	<li>Impedance: 32 Ω</li>
\n 	<li>Frequency Response: 20 Hz – 20 kHz</li>
\n 	<li>Cable Length: 1.65 m / 5 ft</li>
\n 	<li>Mic Dimensions: 6mm x 5 mm</li>
\n 	<li>Mic Sensitivity: -40 dB ±3 dB</li>
\n 	<li>Mic Impedance: 2.2 kΩ</li>
\n 	<li>Mic Direction: Omnidirectional</li>
\n</ul>
\n&nbsp;
\n
\nAvailable At : <a href=""https://www.takealot.com/vx-gaming-camo-series-6-in-1-gaming-headphone-for-ps3-ps4-xb1-pc/PLID55397308"" target=""_blank"" rel=""noopener noreferrer"">TakeALot</a> | <a href=""https://www.makro.co.za/electronics-computers/audio-video/headphones/headphones/vx-gaming-camo-series-gaming-headset/p/7c01f666-8212-49fb-93f1-8ea39520e352"" target=""_blank"" rel=""noopener noreferrer"">Makro</a>",,,taxable,,1,,,0,0,,,,,0,,,29.99,"VX Gaming > Headsets, VX Gaming",,,"https://volkano.com/wp-content/uploads/2019/03/vx-130-cm-vx-gaming-camo-series-gaming-headset-4-1.jpg, https://volkano.com/wp-content/uploads/2019/03/vx-130-cm-vx-gaming-camo-series-gaming-headset-4-4.jpg, https://volkano.com/wp-content/uploads/2019/03/vx-130-cm-vx-gaming-camo-series-gaming-headset-4-2.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                                    ,,"Blend into the action with our 5-in-1 Gaming Headset for PC, Console, and Mobile Devices.",VX Gaming VX-130-CM Camo Series 6-in-1 Gaming Headphones with Built-in Omnidirectional Swivel Microphone and Adjustable Headband,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2736,variable,VA-1010-BY | VA-1010-GL,Active Speed Series,1,0,visible,Running Pouch for Mobile Phones or MP3 Players,"<ul>
\n 	<li>No more need for pockets or bags during your workout</li>
\n 	<li>Holds your phone or MP3 player securely while you work out</li>
\n 	<li>Touch Screen Compatible Storage Pocket</li>
\n 	<li>For Phones up to 5.5""</li>
\n 	<li>Lightweight, breathable fabric</li>
\n</ul>
\nWhether you are using a fitness tracker, taking a call, or listening to your music, you need a reliable and comfortable Armband pouch to hold your device while on the go. Eliminates the need for pockets or pouches while working out! It's easy to view your stats and change your favorite music while you remain active. The phone holder features a clear touch screen compatible film, which allows you to navigate your phone easily, and an adjustable strap for comfort while you work out.
\n
\nSpecifications:
\n<ul>
\n 	<li>For Phones up to 5.5""</li>
\n 	<li>Storage Pocket</li>
\n 	<li>Adjustable Strap</li>
\n</ul>
\n&nbsp;
\n
\nAvailable At :
\n
\nBoys : <a href=""https://www.multiplyonlineshop.co.za/volkano-active-speed-series-men-s-running-pouch-for-mobile-phones-or-mp3-players"">Momentum Multiply</a>
\nRed : <a href=""https://www.multiplyonlineshop.co.za/volkano-active-speed-series-women-s-running-pouch-for-mobile-phones-or-mp3-players"">Momentum Multiply</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Active, Active > Gym Accessories",,,"https://volkano.com/wp-content/uploads/2019/03/va-1010-by-volkano-active-speed-series-armbands-boys-4-1.jpg, https://volkano.com/wp-content/uploads/2019/03/va-1010-by-volkano-active-speed-series-armbands-boys-4-2.jpg, https://volkano.com/wp-content/uploads/2019/03/va-1010-gl-volkano-active-speed-series-armbands-girls-4-1.jpg, https://volkano.com/wp-content/uploads/2019/03/va-1010-gl-volkano-active-speed-series-armbands-girls-4-2.jpg",,,,,,,,,0,Colour,"Green, Red",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,                                                                                    ,,Don't worry about your phone or personal belongings jingling everywhere in your pockets because now you can store your phone or keys securely inside the armband pouch.,Volkano Active Speed Series Running Pouch for Mobile Phones or MP3 Players,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2739,variation,VA-1010-GL,Active Speed Series - Red,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,119,,,,https://volkano.com/wp-content/uploads/2019/03/va-1010-gl-volkano-active-speed-series-armbands-girls-4-1.jpg,,,VA-1010-BY | VA-1010-GL,,,,,,0,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2740,variation,VA-1010-BY,Active Speed Series - Green,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,119,,,,https://volkano.com/wp-content/uploads/2019/03/va-1010-by-volkano-active-speed-series-armbands-boys-4-1.jpg,,,VA-1010-BY | VA-1010-GL,,,,,,0,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2774,variation,,Funtime Series - Yellow,1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,999,,,,https://volkano.com/wp-content/uploads/2019/03/Volkano-Kids-Funtime-series-waterproof-action-camera-Yellow.png,,,VK-10012-YL | VK-10012-PK,,,,,,0,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

2775,variation,,Funtime Series - Pink,1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,999,,,,https://volkano.com/wp-content/uploads/2019/03/Volkano-Kids-Funtime-series-waterproof-action-camera-Pink.png,,,VK-10012-YL | VK-10012-PK,,,,,,0,Colour,Pink,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

3097,variable,VK-1003-GM | VK-1003-BK | VK-1003-RGD | VK-1003-SLV,Titanium Series,1,0,visible,Sports Hook Earphones with Mic,"<b>SPECIFICATIONS:</b>
\n<ul>
\n 	<li><span style=""font-weight: 400;"">Sensitivity: 92 dB</span></li>
\n 	<li><span style=""font-weight: 400;"">Driver: ø10 mm</span></li>
\n 	<li><span style=""font-weight: 400;"">Impedance: 32 Ω</span></li>
